key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.116975,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2740,-64.3651123,26.65863037,1,0,0,response7disk,,1,-2.887878418,-1.640930176,1,0,0,rectangle,-2.887878418,-1.640930176,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.887878418,-1.640930176,1,0,0,0,33,33,0,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5682,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2,76.34564209,24.92584229,1,0,0,response1disk,,6,22.53411865,10.58117676,1,0,0,rectangle,22.53411865,10.58117676,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",22.53411865,10.58117676,1,0,0,0,34,34,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.583105,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3846,61.18914795,15.44708252,1,0,0,response1disk,,6,19.49707031,-5.213470459,1,0,0,rectangle,19.49707031,-5.213470459,1,0,0,3,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",19.49707031,-5.213470459,1,0,0,0,35,35,85,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.752655,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3843,35.70465088,73.89019775,1,0,0,response1disk,,7,16.35882568,8.71206665,1,0,0,rectangle,16.35882568,8.71206665,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",16.35882568,8.71206665,1,0,0,0,36,36,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,6.336075,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3968,22.78814697,-64.90930176,1,0,0,response3disk,,4,-2.907531738,1.758178711,1,0,0,rectangle,-2.907531738,1.758178711,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.907531738,1.758178711,1,0,0,0,37,37,11,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.90003,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3912,-39.33398438,-52.24206543,1,0,0,response5disk,,3,22.28833008,5.335083008,1,0,0,rectangle,22.28833008,5.335083008,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",22.28833008,5.335083008,1,0,0,0,38,38,119,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.60122,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2030,61.53912354,-35.03118896,1,0,0,response3disk,,5,16.30688477,-7.487670898,1,0,0,rectangle,-32.54522705,88.65588379,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-1.863647461,-3.402648926,1,0,0,0,39,39,48,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.18794,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1111,-79.57806396,-53.90142822,1,0,0,response5disk,,0,1.046386719,1.632476807,1,0,0,rectangle,1.046386719,1.632476807,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",1.046386719,1.632476807,1,0,0,0,40,40,95,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06988,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1606,25.36767578,-76.9977417,1,0,0,response3disk,,4,2.037902832,-12.34875488,1,0,0,rectangle,2.037902832,-12.34875488,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",2.037902832,-12.34875488,1,0,0,0,41,41,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.61842,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3251,96.95111084,-18.87139893,1,0,0,response3disk,,5,-15.83099365,-6.876251221,1,0,0,rectangle,28.37976074,72.92428589,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-4.438964844,-6.118560791,1,0,0,0,42,42,80,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,6.43118,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4288,57.72753906,-31.83795166,1,0,0,response3disk,,5,13.94714355,-0.626159668,1,0,0,rectangle,13.94714355,-0.626159668,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",13.94714355,-0.626159668,1,0,0,0,43,43,106,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.915125,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2575,-53.52941895,29.44897461,1,0,0,response7disk,,1,9.578735352,2.119506836,1,0,0,rectangle,9.578735352,2.119506836,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",9.578735352,2.119506836,1,0,0,0,44,44,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,5.75364,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1915,-48.81481934,-65.92285156,1,0,0,response5disk,,3,3.804382324,0.34463501,1,0,0,rectangle,3.804382324,0.34463501,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",3.804382324,0.34463501,1,0,0,0,45,45,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.948315,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3976,-62.39776611,-29.23974609,1,0,0,response5disk,,3,-3.13684082,-6.767791748,1,0,0,rectangle,82.67333984,-32.17776489,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",3.020019531,-1.13092041,1,0,0,0,46,46,125,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.053285,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2519,-52.00854492,25.05560303,1,0,0,response7disk,,1,-7.05847168,7.438354492,1,0,0,rectangle,-7.05847168,7.438354492,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-7.05847168,7.438354492,1,0,0,0,47,47,149,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.669015,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3650,-27.56433105,55.77230835,1,0,0,response7disk,,0,-1.705444336,0.336181641,1,0,0,rectangle,-1.705444336,0.336181641,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-1.705444336,0.336181641,1,0,0,0,48,48,66,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.134065,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4011,-41.96911621,67.98284912,1,0,0,response7disk,,0,16.80511475,-3.502380371,1,0,0,rectangle,16.80511475,-3.502380371,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",16.80511475,-3.502380371,1,0,0,0,49,49,21,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2513,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3262,-28.89233398,69.10107422,1,0,0,response7disk,,0,-17.76251221,15.72238159,1,0,0,rectangle,-17.76251221,15.72238159,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-17.76251221,15.72238159,1,0,0,0,50,50,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.016815,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3967,67.92785645,36.17053223,1,0,0,response1disk,,6,12.61248779,3.072143555,1,0,0,rectangle,12.61248779,3.072143555,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",12.61248779,3.072143555,1,0,0,0,51,51,16,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.7506,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1270,-53.54699707,27.43423462,1,0,0,response7disk,,1,-9.456848145,-1.575683594,1,0,0,rectangle,-9.456848145,-1.575683594,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-9.456848145,-1.575683594,1,0,0,0,52,52,43,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.03174,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4241,-25.45098877,-71.43939209,1,0,0,response5disk,,3,-16.44970703,-0.650817871,1,0,0,rectangle,-16.44970703,-0.650817871,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-16.44970703,-0.650817871,1,0,0,0,53,53,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.18415,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1659,-29.19549561,69.48880005,1,0,0,response7disk,,0,-5.258117676,0.324462891,1,0,0,rectangle,-5.258117676,0.324462891,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.258117676,0.324462891,1,0,0,0,54,54,8,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.199195,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,396,-53.71374512,-25.16644287,1,0,0,response5disk,,0,-5.76574707,-6.310058594,1,0,0,rectangle,-5.76574707,-6.310058594,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.76574707,-6.310058594,1,0,0,0,55,55,129,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.253505,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1841,-46.35540771,26.70626831,1,0,0,response7disk,,1,-5.963623047,9.516052246,1,0,0,rectangle,-5.963623047,9.516052246,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-5.963623047,9.516052246,1,0,0,0,56,56,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.369815,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1838,-29.56195068,-78.28637695,1,0,0,response5disk,,3,-0.621337891,-3.51751709,1,0,0,rectangle,-0.621337891,-3.51751709,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-0.621337891,-3.51751709,1,0,0,0,57,57,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.251565,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1376,-47.51696777,-25.66888428,1,0,0,response5disk,,3,-7.46496582,-17.64416504,1,0,0,rectangle,-7.46496582,-17.64416504,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-7.46496582,-17.64416504,1,0,0,0,58,58,152,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.914585,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,85,-48.7567749,69.7956543,1,0,0,response7disk,,0,-21.18310547,3.842590332,1,0,0,rectangle,90.80834961,29.93023682,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",16.28442383,-5.061645508,1,0,0,0,59,59,58,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.58593,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1366,-73.53863525,25.80511475,1,0,0,response7disk,,1,-10.33361816,0.984436035,1,0,0,rectangle,-10.33361816,0.984436035,1,0,0,2,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-10.33361816,0.984436035,1,0,0,0,60,60,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91527,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2322,-48.13696289,-23.09768677,1,0,0,response5disk,,1,-0.064147949,-4.073425293,1,0,0,rectangle,-0.064147949,-4.073425293,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-0.064147949,-4.073425293,1,0,0,0,61,61,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.767075,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2980,-26.40435791,68.3894043,1,0,0,response7disk,,0,-2.40057373,0.666931152,1,0,0,rectangle,-2.40057373,0.666931152,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-2.40057373,0.666931152,1,0,0,0,62,62,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.05099,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3010,-69.87994385,32.26696777,1,0,0,response7disk,,1,-1.532226563,3.297241211,1,0,0,rectangle,84.32562256,-35.74514771,1,0,0,5,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-0.028442383,-3.744567871,1,0,0,0,63,63,37,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.15284,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4088,-65.59344482,-46.0279541,1,0,0,response5disk,,5,10.36791992,-1.505004883,1,0,0,rectangle,10.36791992,-1.505004883,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",10.36791992,-1.505004883,1,0,0,0,64,64,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.30451,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1821,48.06793213,-58.93249512,1,0,0,response3disk,,4,16.34741211,-1.008117676,1,0,0,rectangle,16.34741211,-1.008117676,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",16.34741211,-1.008117676,1,0,0,0,65,65,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.885345,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,442,76.24902344,-33.59082031,1,0,0,response3disk,,5,31.5838623,-8.44720459,1,0,0,rectangle,31.5838623,-8.44720459,1,0,0,1,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",31.5838623,-8.44720459,1,0,0,0,66,66,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.96412,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2028,72.65722656,-38.69400024,1,0,0,response3disk,,5,2.73815918,-5.332885742,1,0,0,rectangle,2.73815918,-5.332885742,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",2.73815918,-5.332885742,1,0,0,0,67,67,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.049075,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,755,-52.68383789,-32.46697998,1,0,0,response5disk,,5,-14.85925293,-12.07110596,1,0,0,rectangle,-14.85925293,-12.07110596,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-14.85925293,-12.07110596,1,0,0,0,68,68,60,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06452,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,317,-30.90808105,60.05535889,1,0,0,response7disk,,0,-10.76867676,-0.335174561,1,0,0,rectangle,-10.76867676,-0.335174561,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-10.76867676,-0.335174561,1,0,0,0,69,69,55,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.384,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3577,-49.04919434,21.04168701,1,0,0,response7disk,,1,1.262512207,4.756103516,1,0,0,rectangle,1.262512207,4.756103516,1,0,0,6,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",1.262512207,4.756103516,1,0,0,0,70,70,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.18617,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1809,-62.95178223,-38.84191895,1,0,0,response5disk,,1,-8.842895508,-4.191467285,1,0,0,rectangle,-8.842895508,-4.191467285,1,0,0,4,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-8.842895508,-4.191467285,1,0,0,0,71,71,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.350515,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3532,-38.47039795,58.00317383,1,0,0,response7disk,,0,-11.67016602,11.27853394,1,0,0,rectangle,-11.67016602,11.27853394,1,0,0,7,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-11.67016602,11.27853394,1,0,0,0,72,72,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.40206,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2079,-47.4487915,23.65011597,1,0,0,response7disk,,1,-18.14404297,13.54281616,1,0,0,rectangle,-18.14404297,13.54281616,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",-18.14404297,13.54281616,1,0,0,0,73,73,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.70005,,,,,,,,,,,,,,,,,,,,,,,,,5f3663dd7dda2100096d4a81,60a7d7fa4e3ef8b5f5a00b00,2021-05-21_17h56.26.997,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3333,-22.65148926,62.67681885,1,0,0,response7disk,,0,10.53094482,-0.395172119,1,0,0,rectangle,10.53094482,-0.395172119,1,0,0,0,"[178,301,10,40,129,266,47,195,60,64,161,165,136,43,323,279,190,79,287,108]",10.53094482,-0.395172119,1,0,0,0,74,74,41,1,,,
